Frame,Happy,Engaged,Glasses,Left Eye,Right Eye,Looking Away,Mouth Move,Mouth Open,Yaw,Pitch,Roll
506,0,1,0,0,0,0,0,0,0,-5,-10
507,0,1,0,0,0,0,0,0,-5,-5,-10
508,0,1,0,0,0,0,0,0,-10,-5,-10
509,0,1,0,0,0,0,0,0,-5,-5,-10
510,0,1,0,0,0,0,0,0,-10,-5,-10
511,0,1,0,0,0,0,0,0,-10,-5,-10
512,0,1,0,0,0,0,0,0,-10,-5,-10
513,0,1,0,0,0,0,0,0,-10,-5,-10
514,0,1,0,0,0,0,0,0,-10,-5,-10
515,-1,0,-1,-1,-1,-1,-1,1,-35,-10,-10
516,-1,0,-1,-1,-1,-1,-1,1,-40,-5,-10
517,-1,0,-1,-1,-1,-1,-1,1,-40,-5,-15
518,-1,0,-1,-1,-1,-1,-1,1,-40,-10,-5
519,0,0,0,0,0,0,0,0,-40,-10,-10
520,-1,0,-1,-1,-1,-1,-1,1,-40,0,-15
521,-1,0,-1,-1,-1,-1,-1,1,-40,-5,-15
522,-1,0,-1,-1,-1,-1,-1,1,-45,-85,20
523,-1,0,-1,-1,-1,-1,-1,1,-50,-55,15
524,-1,0,-1,-1,-1,-1,-1,1,-45,-15,0
525,-1,0,-1,-1,-1,-1,-1,1,-45,-15,0
526,0,0,0,0,0,0,0,0,-40,-10,-10
527,-1,0,-1,-1,-1,-1,-1,1,-40,-5,-15
528,-1,0,-1,-1,-1,-1,-1,1,-40,-5,-15
529,0,0,0,0,0,0,0,0,-25,-5,-15
530,0,1,0,0,0,0,1,0,-5,-5,-15
531,0,1,0,0,0,0,1,0,0,-5,-15
532,0,1,0,0,0,0,1,0,5,-10,-15
533,0,1,0,0,0,0,1,0,5,-5,-15
534,0,1,0,0,0,0,1,0,5,-10,-15
535,0,0,0,0,0,0,1,0,10,-10,-15
536,0,1,0,0,0,0,0,0,10,-10,-15
537,0,1,0,0,0,0,0,0,10,-10,-15
538,0,1,0,0,0,0,0,0,10,-5,-15
539,0,1,0,0,0,1,0,0,5,-5,-10
540,0,0,0,0,0,0,0,0,10,-5,-15
541,0,0,0,0,0,0,0,0,10,-5,-10
542,0,0,0,0,0,0,0,0,10,-5,-15
543,0,0,0,0,0,1,0,0,15,-5,-10
544,0,0,0,0,0,0,0,0,10,-5,-15
545,0,0,0,0,0,0,0,0,10,-5,-15
546,0,1,0,0,0,1,1,0,10,-5,-10
547,0,1,0,0,0,1,1,0,10,-5,-15
548,0,1,0,0,0,0,0,0,10,-5,-15
549,0,1,0,0,0,0,1,0,10,-10,-15
550,0,0,0,0,0,0,1,0,10,-10,-15
551,0,0,0,0,0,0,1,0,10,-10,-15
552,0,0,0,0,0,0,0,0,10,-10,-15
553,0,0,0,0,0,0,0,0,10,-10,-20
554,0,0,0,0,0,0,0,0,10,-10,-15
555,0,0,0,0,0,0,0,0,15,-10,-15
556,0,0,0,0,0,0,0,0,10,-10,-15
557,0,0,0,0,0,0,0,0,10,-10,-15
558,0,0,0,0,0,0,0,0,10,-10,-15
559,0,0,0,0,0,0,0,0,10,-10,-15
560,0,0,0,0,0,0,0,0,10,-5,-15
561,0,0,0,0,0,0,0,0,15,-5,-15
562,0,0,0,0,0,0,0,0,15,-10,-15
563,0,0,0,0,0,0,0,0,15,-10,-15
564,0,0,0,0,0,0,0,0,15,-10,-10
565,0,0,1,0,0,0,0,0,15,-10,-10
566,0,0,1,0,0,0,0,1,20,-10,-10
567,0,0,0,0,0,0,0,0,20,-10,-10
568,0,0,0,0,0,0,0,0,20,-10,-10
569,0,0,0,0,0,0,0,0,15,-10,-10
570,0,0,0,0,0,0,0,0,15,-10,-10
571,0,0,0,0,0,0,0,1,20,-10,-10
572,0,0,0,0,0,0,0,0,20,-10,-10
573,0,0,0,0,0,0,0,0,20,-10,-10
574,0,0,0,0,0,0,0,1,20,-10,-10
575,0,0,0,0,0,0,0,0,20,-5,-10
576,0,0,0,0,0,1,0,1,20,-10,-10
577,0,0,0,0,0,0,0,0,20,-5,-10
578,0,0,0,0,0,0,0,0,20,-10,-10
579,0,0,0,0,0,0,0,0,15,-10,-10
580,0,1,0,0,0,0,1,0,10,-10,-10
581,0,1,0,0,0,0,1,0,10,-10,-10
582,0,1,0,0,0,0,0,0,5,-10,-10
583,0,1,0,0,0,0,1,0,5,-10,-10
584,0,1,0,0,0,0,1,0,-5,-10,-10
585,0,1,0,0,0,0,1,0,-10,-10,-5
586,0,1,0,0,0,0,1,0,-10,-10,-5
587,0,1,0,0,0,0,1,0,-10,-15,-5
588,0,1,1,0,0,0,1,0,-15,-10,-5
589,0,1,1,0,0,0,1,0,-10,-15,-5
590,0,0,0,0,0,0,0,0,-10,-15,-5
591,0,1,0,0,0,0,0,0,-10,-10,-10
592,0,1,0,0,0,0,0,0,-15,-10,-10
593,0,1,0,0,0,0,0,0,-5,-10,-10
594,0,1,0,0,0,0,0,0,-10,-10,-10
595,0,0,0,0,0,0,0,0,-10,-10,-5
596,0,1,0,0,0,0,0,0,-15,-10,-10
597,0,1,0,0,0,0,1,0,-10,-15,-10
598,0,0,0,0,0,0,0,0,-10,-10,-10
599,0,1,0,0,0,0,0,0,-10,-10,-10
600,0,1,0,0,0,0,1,0,-10,-10,-10
601,0,1,0,0,0,0,1,0,-5,-10,-10
602,0,1,0,0,0,0,1,0,-10,-10,-10
603,0,1,0,0,0,0,1,0,-10,-15,-10
604,0,1,0,0,0,0,0,0,-5,-10,-10
605,0,1,0,0,0,0,0,0,-5,-10,-10
606,0,1,0,0,0,0,0,0,-10,-10,-10
607,0,1,0,0,0,0,0,0,-10,-10,-10
608,0,1,0,0,0,0,0,0,0,-10,-15
609,0,1,0,0,0,0,0,0,0,-10,-10
610,0,1,0,0,0,0,0,0,0,-10,-10
611,0,1,0,0,0,0,0,0,5,-10,-10
612,0,1,0,0,0,0,0,0,5,-10,-10
613,0,0,0,0,0,0,0,0,5,-10,-10
614,0,1,0,0,0,0,0,0,5,-10,-10
615,0,1,0,0,0,0,0,0,5,-10,-10
616,0,1,0,0,0,0,0,0,5,-10,-10
617,0,1,0,0,0,0,0,0,5,-10,-10
618,0,0,0,0,0,0,0,0,5,-10,-10
619,0,1,0,0,0,0,0,0,10,-10,-10
620,0,1,0,0,0,0,0,0,5,-10,-10
621,0,1,0,0,0,0,0,0,5,-10,-10
622,0,1,0,0,0,0,0,0,10,-10,-10
623,0,1,0,0,0,0,0,0,5,-10,-10
624,0,1,0,0,0,0,0,0,5,-10,-10
625,0,1,0,0,0,1,0,0,5,-10,-10
626,0,1,0,0,0,0,0,0,5,-10,-10
627,0,1,0,0,0,0,0,0,5,-10,-10
628,0,1,0,0,0,0,0,0,5,-10,-10
629,0,1,0,0,0,0,0,0,5,-10,-10
630,0,1,0,0,0,0,0,0,5,-10,-10
631,0,1,0,0,0,0,0,0,10,-10,-10
632,0,1,0,0,0,1,0,0,10,-5,-5
633,0,1,0,0,0,1,0,0,10,0,-10
634,0,1,0,0,0,0,1,0,5,5,-10
635,0,1,0,0,0,0,1,0,5,5,-10
636,0,1,0,0,0,0,1,0,10,5,-10
637,0,1,0,0,0,0,0,0,10,5,-5
638,0,1,0,0,0,0,0,0,5,5,-10
639,0,1,0,0,0,1,0,0,10,10,-10
640,0,1,0,0,0,0,0,0,10,10,-10
641,0,1,0,0,0,0,0,0,5,10,-10
642,0,1,0,0,0,0,0,0,5,10,-10
643,0,1,0,0,0,1,0,0,5,10,-5
644,0,1,0,0,0,0,0,0,5,10,-10
645,0,1,0,0,0,0,0,0,5,10,-10
646,0,1,0,0,0,0,0,0,5,10,-10
647,0,1,0,0,0,0,0,0,5,10,-10
648,0,1,0,0,0,0,1,0,5,10,-10
649,0,1,0,0,0,0,1,0,5,10,-10
650,0,1,0,0,0,0,1,0,5,10,-5
651,0,1,0,0,0,0,1,0,5,10,-10
652,0,1,0,1,0,0,1,0,5,10,-10
653,0,1,0,0,0,0,1,0,5,10,-10
654,0,1,0,0,0,0,1,0,5,5,-10
655,0,1,0,0,0,0,0,0,5,5,-10
656,0,1,0,0,0,0,0,0,0,5,-10
657,0,1,0,0,0,0,0,0,5,5,-10
658,0,1,0,0,0,0,0,0,10,5,-5
659,0,1,0,0,0,0,0,0,5,5,-10
660,0,1,0,0,0,0,0,0,5,5,-10
661,0,1,0,0,0,0,0,0,5,5,-10
662,0,1,0,0,0,0,0,0,0,5,-10
663,0,1,0,0,0,0,0,0,-5,5,-10
664,0,1,0,0,0,0,0,0,5,5,-5
665,0,1,0,0,0,0,0,0,0,5,-10
666,0,1,0,0,0,0,0,0,0,5,-5
667,0,1,0,0,0,0,0,0,5,5,-10
668,0,1,0,0,0,0,0,0,5,5,-5
669,0,1,0,0,0,0,0,0,0,10,-10
670,0,1,0,0,0,0,0,0,0,5,-5
671,0,1,0,0,0,0,0,0,5,5,-10
672,0,1,0,0,0,0,0,0,5,5,-10
673,0,1,0,0,0,0,0,0,5,5,-10
674,0,1,0,0,0,0,0,0,5,5,-10
675,0,1,0,0,0,0,0,0,5,5,-10
676,0,1,0,0,0,1,0,0,5,5,-10
677,0,1,0,0,0,0,0,0,5,5,-10
678,0,1,0,0,0,0,0,0,5,5,-10
679,0,1,0,0,0,0,0,0,5,5,-10
680,0,1,0,0,0,0,0,0,5,5,-10
681,0,1,0,0,0,0,0,0,5,5,-10
682,0,1,0,0,0,0,0,0,10,5,-10
683,0,1,0,0,0,0,0,0,5,5,-10
684,0,1,0,0,0,0,0,0,5,5,-10
685,0,1,0,0,0,0,0,0,5,5,-10
686,0,1,0,0,0,0,0,0,5,5,-10
687,0,1,0,0,0,0,0,0,5,5,-10
688,0,1,0,0,0,0,0,0,10,5,-10
689,0,1,0,0,0,0,0,0,10,5,-10
690,0,1,0,0,0,0,0,0,10,5,-10
691,0,0,0,0,0,0,0,0,10,5,-10
692,0,0,0,0,0,0,0,0,15,5,-10
693,0,0,0,0,0,0,0,0,15,5,-5
694,0,0,0,0,0,0,0,0,15,5,-10
695,0,0,0,0,0,0,0,0,15,5,-10
696,0,0,0,0,0,0,0,1,20,5,-10
697,0,0,0,0,0,0,0,1,15,5,-10
698,0,0,0,0,0,0,0,1,20,5,-10
699,0,0,0,0,0,0,1,1,20,5,-10
700,-1,0,-1,-1,-1,-1,-1,1,25,5,-10
701,0,0,1,0,0,0,0,1,25,5,-10
702,0,0,1,0,0,0,0,1,20,5,-10
703,0,0,1,0,0,0,0,1,20,5,-10
704,0,0,0,0,0,0,0,1,25,5,-10
705,0,0,0,0,0,0,1,1,20,5,-5
706,0,0,0,0,0,0,1,1,20,5,-10
707,0,0,0,0,0,0,1,0,15,5,-10
708,0,1,0,0,0,0,1,0,10,5,-10
709,0,1,0,0,0,0,1,0,10,5,-5
710,0,1,0,0,0,0,1,0,5,5,-5
711,0,1,0,0,0,0,0,0,5,5,-10
712,0,1,0,0,0,0,0,0,5,5,-10
713,0,1,0,0,0,0,0,0,0,5,-10
714,0,1,0,0,0,0,0,0,0,5,-5
715,0,1,0,0,0,0,1,0,5,5,-5
716,0,1,1,0,0,0,1,0,0,5,-10
717,0,1,1,0,0,1,0,0,-5,5,-10
718,0,1,1,0,0,0,0,0,-5,5,-5
719,0,1,0,0,0,0,0,0,0,5,-10
720,0,1,0,0,0,0,0,0,-5,5,-5
721,0,1,1,0,0,0,0,0,0,5,-10
722,0,1,1,0,0,1,0,0,-5,5,-10
723,0,1,1,0,0,0,0,0,5,5,-5
724,0,1,1,0,0,0,0,0,0,5,-10
725,0,1,1,0,0,1,1,0,5,5,-10
726,0,1,0,0,0,0,1,0,10,5,-10
727,0,1,0,0,0,0,1,0,10,5,-10
728,0,1,0,0,0,0,1,0,10,5,-10
729,0,0,0,0,0,0,1,0,15,5,-5
730,0,0,0,0,0,0,1,0,15,5,-5
731,0,1,0,0,0,0,0,0,10,5,0
732,0,0,0,0,0,0,0,0,15,5,-5
733,0,1,0,0,0,0,0,0,10,5,0
734,0,1,0,1,0,0,0,0,10,5,0
735,0,0,0,1,1,0,0,0,15,5,5
736,0,0,0,1,0,0,0,1,20,5,5
737,0,0,1,1,0,0,1,0,15,-5,5
738,0,0,0,0,0,0,0,0,20,-15,5
739,0,0,0,0,0,0,0,0,25,-30,5
740,0,0,0,0,0,0,0,0,-5,-5,-5
741,0,0,0,0,0,0,0,0,-10,0,-15
742,0,0,0,0,0,0,0,0,15,20,-10
743,0,0,0,0,0,0,0,0,25,-25,10
744,0,0,0,0,0,0,0,0,-5,-5,-5
745,0,0,0,0,0,0,0,0,5,10,-10
746,0,0,0,0,0,0,0,0,-5,-5,-5
747,0,0,0,0,0,0,0,0,-5,-5,-5
748,-1,0,-1,-1,-1,-1,-1,0,10,-35,-10
749,0,0,1,0,0,0,1,0,10,-25,-10
750,0,0,0,0,0,1,1,0,5,-20,-10
751,0,1,0,0,0,0,1,0,5,-15,-10
752,0,1,0,0,0,0,1,0,5,-15,-10
753,1,1,1,0,0,0,1,0,5,-15,-10
754,0,1,1,0,0,0,1,0,5,-15,-10
755,0,0,1,0,0,0,1,0,5,-20,-10
756,0,0,0,0,0,0,1,0,5,-20,-10
757,0,0,0,0,0,1,1,0,5,-20,-10
758,0,1,0,0,0,0,1,0,5,-20,-10
759,0,1,0,0,0,0,1,0,5,-20,-10
760,0,1,0,0,0,0,1,0,5,-15,-10
761,0,0,0,0,0,0,1,0,5,-20,-10
762,0,1,0,0,0,1,1,0,5,-20,-10
763,0,0,0,0,0,0,0,0,5,-20,-10
764,1,0,0,0,0,0,1,0,5,-20,-10
765,0,0,0,0,0,0,1,0,5,-20,-10
766,0,0,0,0,0,0,1,0,10,-20,-10
767,0,0,0,0,0,0,1,0,5,-20,-10
768,0,0,0,0,0,0,1,0,5,-20,-10
769,0,0,0,0,0,0,1,0,5,-20,-10
770,0,0,0,0,0,0,1,0,10,-15,-10
771,0,0,0,0,0,0,1,0,10,-15,-10
772,0,1,0,0,0,0,1,0,5,-10,-5
773,0,1,0,0,0,0,1,0,5,-10,-5
774,0,1,0,0,0,0,1,0,5,-5,0
775,0,1,0,0,0,0,1,0,10,0,0
776,0,1,0,0,0,0,1,0,10,0,0
777,0,1,0,0,0,0,1,0,5,-5,0
778,1,1,0,0,0,0,1,0,5,-5,0
779,0,1,0,0,0,0,1,0,5,-10,0
780,0,1,0,0,0,0,1,0,5,-10,-5
781,1,0,0,0,0,1,1,0,15,-15,-5
782,0,0,0,0,0,0,1,0,10,-15,-10
783,0,1,1,0,0,1,1,0,5,-15,-10
784,0,0,1,0,0,1,1,0,10,-20,-5
785,0,0,1,0,0,0,1,0,10,-20,-10
786,0,0,0,0,0,0,1,0,10,-20,-10
787,0,0,0,0,0,0,0,0,10,-20,-10
788,1,0,0,0,0,1,0,0,10,-20,-10
789,0,0,0,0,0,0,1,0,10,-20,-10
790,0,0,0,0,0,0,1,0,15,-15,-10
791,0,0,0,0,0,0,1,0,15,-15,-10
792,0,0,0,0,0,0,1,0,10,-15,-10
793,0,0,0,0,0,1,1,0,10,-20,-10
794,0,0,0,0,0,1,1,0,10,-20,-10
795,0,0,0,0,0,0,0,0,15,-15,-10
796,0,0,0,0,0,0,1,0,5,-15,-10
797,0,1,0,0,0,1,1,0,5,-10,-10
798,0,1,0,0,0,1,1,0,5,-15,-10
799,0,0,0,0,0,0,1,0,10,-15,-10
800,0,1,0,0,0,0,1,0,5,-15,-10
801,0,1,1,0,0,0,1,0,5,-10,-5
802,0,0,1,0,0,0,1,0,15,-15,-10
803,1,0,1,1,0,1,1,1,25,-10,-10
804,0,0,1,1,0,0,1,1,20,-10,-10
805,0,1,1,0,0,0,1,0,10,-10,-10
806,0,0,1,0,0,1,0,0,20,-10,-10
807,0,1,0,0,0,0,0,0,10,-10,-10
808,0,1,0,0,0,0,0,0,10,-10,-10
809,0,1,0,0,0,0,1,0,10,-10,-10
810,0,1,0,0,0,0,0,0,5,-10,-10
811,0,1,0,0,0,0,0,0,5,-10,-10
812,0,0,0,0,0,0,0,0,15,-10,-10
813,0,1,0,0,0,1,0,0,5,-10,-10
814,0,1,0,0,0,0,0,0,5,-10,-10
815,0,0,0,0,0,0,0,0,10,-10,-10
816,0,1,0,0,0,0,0,0,10,-10,-10
817,0,1,0,0,0,0,0,0,10,-10,-10
818,0,0,0,0,0,1,0,0,10,-10,-10
819,0,1,0,0,0,0,0,0,10,-10,-5
820,0,1,0,0,0,0,1,0,5,5,-5
821,0,0,0,0,0,0,1,0,15,-10,-5
822,0,1,0,0,0,0,1,0,10,-10,-10
823,0,0,0,0,0,1,0,0,15,-10,-5
824,0,0,0,0,0,0,0,0,15,-10,-5
825,0,0,0,0,0,0,0,0,15,-10,-5
826,0,0,0,0,0,0,0,1,20,-10,-10
827,0,0,0,0,0,0,0,0,15,-10,-5
828,0,0,0,0,0,1,0,0,10,-10,-5
829,0,0,0,0,0,0,0,1,20,-10,-5
830,0,0,0,0,0,1,1,0,15,-10,-5
831,0,0,0,0,0,0,1,0,10,-10,-10
832,1,0,0,0,0,1,1,0,15,-10,-5
833,1,0,0,0,0,0,1,0,20,-10,-5
834,0,0,0,0,0,0,1,1,15,-10,-10
835,0,0,0,0,0,0,0,0,15,-10,-10
836,0,0,0,0,0,0,0,0,10,-10,-10
837,0,0,0,0,0,1,1,0,15,-5,-10
838,0,0,0,0,0,0,1,0,10,-10,-10
839,0,0,0,0,0,1,1,0,15,-10,-10
840,0,0,0,0,0,0,0,0,10,-10,-10
841,0,1,0,0,0,1,0,0,5,-5,-10
842,0,0,1,0,0,0,1,0,15,-5,-10
843,0,1,1,0,0,0,1,0,5,0,-10
844,0,1,1,0,0,0,1,0,5,0,-10
845,0,1,0,0,0,1,0,0,0,-10,-10
846,0,1,0,0,0,1,1,0,5,-10,-10
847,0,1,0,0,0,1,1,0,10,-10,-10
848,0,1,0,0,0,0,1,0,5,-10,-10
849,0,1,0,0,0,1,0,0,10,-5,-10
850,1,0,0,0,0,1,0,0,20,-10,-10
851,0,1,0,0,0,1,0,0,5,-10,-10
852,0,0,0,0,0,0,0,0,15,-5,-10
853,0,0,0,0,0,1,1,0,10,-10,-10
854,0,0,0,0,0,0,1,0,10,-10,-10
855,0,1,0,0,0,0,1,0,5,-10,-10
856,1,1,0,0,0,0,1,0,10,-10,-10
857,0,1,0,0,0,0,0,0,0,-10,-10
858,0,1,0,0,0,0,0,0,0,-10,-10
859,0,1,0,0,0,0,0,0,10,-10,-10
860,0,1,0,0,0,0,0,0,5,-10,-10
861,0,1,0,0,0,0,0,0,5,-10,-10
862,0,1,0,0,0,0,0,0,5,-5,-10
863,0,1,1,0,0,0,1,0,5,-10,-10
864,1,0,1,0,0,1,1,0,10,-5,-10
865,0,1,1,0,0,1,0,0,10,-10,-10
866,0,1,0,0,0,0,1,0,5,-10,-10
867,0,1,0,0,0,0,1,0,5,-5,-10
868,0,1,0,0,0,0,1,0,0,-10,-10
869,0,1,0,0,0,0,1,0,5,-10,-10
870,0,0,0,0,0,0,0,0,5,-10,-10
871,0,1,0,0,0,0,1,0,10,-10,-10
872,0,1,0,0,0,0,0,0,5,-10,-10
873,0,0,0,1,1,1,0,0,5,-10,-10
874,0,0,0,1,1,0,0,0,5,-10,-10
875,0,1,0,0,0,1,0,0,10,-10,-10
876,0,1,0,0,0,1,1,0,5,-5,-5
877,0,0,0,0,0,0,1,0,15,-10,-10
878,0,1,0,0,0,1,1,0,5,-5,-10
879,0,1,0,0,0,1,1,0,10,-10,-10
880,0,0,0,0,0,0,1,0,15,-10,-10
881,0,0,0,0,0,0,1,0,10,-10,-10
882,0,1,0,0,0,1,0,0,5,-10,-10
883,0,1,0,0,0,0,1,0,5,-10,-10
884,0,1,0,0,0,0,1,0,5,-5,-10
885,0,0,0,0,0,0,1,0,10,-5,-10
886,0,1,0,0,0,0,0,0,5,0,-5
887,0,0,0,0,0,1,0,0,10,0,-10
888,0,1,0,0,0,0,0,0,5,5,-5
889,1,0,0,0,0,1,0,0,15,5,-10
890,0,1,1,0,0,0,0,0,5,0,-10
891,0,1,1,0,0,0,0,0,5,0,-10
892,0,1,1,0,0,0,1,0,0,0,-10
893,0,1,1,0,0,0,0,0,5,0,-10
894,0,1,1,0,0,0,0,0,0,0,-10
895,0,1,1,0,0,0,0,0,5,0,-10
896,0,1,1,0,0,0,0,0,5,0,-10
897,0,1,1,0,0,0,0,0,5,0,-10
898,0,1,1,0,0,0,1,0,10,0,-10
899,0,1,1,0,0,1,1,0,10,5,-10
900,0,1,1,0,0,1,1,0,5,-5,-10
901,0,1,1,0,0,1,1,0,5,-5,-10
902,0,1,1,0,0,1,1,0,10,-5,-10
903,0,1,1,0,0,1,1,0,5,-5,-10
904,0,1,1,0,0,1,1,0,5,-5,-10
905,0,1,1,0,0,1,1,0,10,-5,-10
906,0,1,1,0,0,1,1,0,10,0,-10
907,0,1,1,0,0,1,1,0,5,0,-10
908,0,1,1,0,0,1,1,0,5,-5,-10
909,0,1,1,0,0,1,1,0,5,0,-10
910,0,1,1,0,0,1,0,0,5,0,-10
911,0,1,0,0,0,1,1,0,5,-5,-10
912,0,1,0,0,0,1,1,0,5,-5,-10
913,0,1,0,0,0,1,1,0,5,-5,-10
914,0,1,1,0,0,1,0,0,5,-5,-10
915,0,1,1,0,0,1,0,0,5,-5,-10
916,0,1,1,0,0,1,0,0,5,-5,-10
917,0,1,1,0,0,1,0,0,5,-5,-10
918,0,1,1,0,0,1,0,0,5,0,-5
919,0,1,1,0,0,1,0,0,10,0,-5
920,0,1,1,0,0,1,0,0,10,0,-10
921,0,1,1,0,0,1,0,0,10,0,-5
922,0,1,1,0,0,1,0,0,5,0,-10
923,0,1,1,0,0,0,0,0,5,0,-10
924,0,1,1,0,0,1,0,0,10,0,-10
925,0,1,1,0,0,0,1,0,5,0,-10
926,0,1,0,0,0,1,1,0,5,0,-10
927,0,1,0,0,0,1,1,0,5,0,-10
928,0,1,0,0,0,0,1,0,5,0,-5
929,0,1,1,0,0,0,1,0,5,5,-10
930,0,1,1,0,0,0,1,0,5,5,-10
931,0,1,1,0,0,0,1,0,5,5,-10
932,0,1,0,0,0,0,1,0,5,5,-10
933,0,1,0,0,0,0,1,0,5,5,-10
934,0,1,0,0,0,0,1,0,5,5,-10
935,0,1,1,0,0,0,1,0,10,10,-5
936,0,1,1,0,0,0,1,0,5,5,-10
937,0,1,1,0,0,0,0,0,5,5,-10
938,0,1,0,0,0,0,0,0,0,5,-10
939,0,1,0,0,0,0,0,0,0,5,-10
940,0,1,0,0,0,0,0,0,5,5,-10
941,0,1,0,0,0,0,0,0,5,5,-10
942,0,1,0,0,0,0,0,0,5,5,-10
943,0,1,0,0,0,0,0,0,0,5,-10
944,0,1,0,0,0,0,0,0,5,5,-10
945,0,1,0,0,0,0,0,0,5,5,-5
946,0,1,0,0,0,1,0,0,5,5,-10
947,0,1,1,0,0,0,0,0,0,5,-10
948,0,1,1,0,0,0,0,0,5,5,-10
949,0,1,1,0,0,0,0,0,0,5,-5
950,0,1,1,0,0,0,0,0,5,5,-10
951,0,1,1,0,0,0,0,0,0,5,-10
952,0,1,1,0,0,1,0,0,0,5,-10
953,0,1,1,0,0,0,0,0,5,5,-5
954,0,1,1,0,0,0,0,0,5,5,-10
955,0,1,1,0,0,0,0,0,0,5,-10
956,0,1,0,0,0,0,0,0,0,5,-10
957,0,1,0,0,0,1,0,0,10,5,-10
958,0,1,0,0,0,0,0,0,0,5,-10
959,0,1,0,0,0,0,0,0,5,5,-5
960,0,1,0,0,0,0,0,0,0,5,-10
961,0,1,0,0,0,0,0,0,0,5,-10
962,0,1,0,0,0,0,0,0,5,5,-10
963,0,1,0,0,0,0,0,0,5,5,-5
964,0,1,0,0,0,0,0,0,0,5,-10
965,0,1,0,0,0,0,0,0,5,5,-10
966,0,1,0,0,0,0,0,0,0,5,-10
967,0,1,0,0,0,0,0,0,5,5,-10
968,0,1,0,0,0,0,0,0,5,5,-10
969,0,1,0,0,0,0,0,0,0,5,-10
970,0,1,0,0,0,0,0,0,5,5,-10
971,0,1,0,0,0,0,0,0,0,5,-5
972,0,1,0,0,0,0,0,0,5,5,-10
973,0,1,0,0,0,0,0,0,5,5,-10
974,0,1,0,0,0,0,0,0,5,5,-5
975,0,1,0,0,0,0,0,0,0,5,-10
976,0,1,0,0,0,0,0,0,0,5,-10
977,0,1,0,0,0,0,0,0,0,5,-5
978,0,1,0,0,0,0,0,0,0,5,-10
979,0,1,0,0,0,1,0,0,5,5,-10
980,0,1,0,0,0,0,0,0,5,5,-10
981,0,1,0,0,0,0,0,0,5,5,-5
982,0,1,0,0,0,0,0,0,5,5,-10
983,0,1,0,0,0,1,0,0,5,5,-5
984,0,1,0,0,0,0,0,0,5,5,-10
985,0,1,0,0,0,0,0,0,0,5,-5
986,0,1,0,0,0,0,0,0,0,5,-10
987,0,1,0,0,0,0,0,0,0,5,-10
988,0,1,0,0,0,0,0,0,5,5,-10
989,0,1,0,0,0,0,0,0,5,5,-10
990,0,1,0,0,0,0,0,0,0,5,-10
991,0,1,0,0,0,0,0,0,5,5,-10
992,0,1,0,0,0,0,0,0,5,5,-10
993,0,1,0,0,0,0,0,0,0,5,-5
994,0,1,0,0,0,0,0,0,5,5,-5
995,0,1,0,0,0,0,0,0,0,5,-10
996,0,1,0,0,0,0,0,0,5,5,-10
997,0,1,0,0,0,0,0,0,0,5,-10
998,0,1,1,0,0,0,0,0,5,5,-10
999,0,1,1,0,0,0,0,0,0,5,-5
1000,0,1,1,0,0,0,0,0,5,5,-10
1001,0,1,1,0,0,0,0,0,5,5,-10
1002,0,1,1,0,0,0,0,0,5,5,-10
1003,0,1,1,0,0,0,0,0,5,5,-10
1004,0,1,0,0,0,0,0,0,0,5,-10
1005,0,1,0,0,0,0,0,0,0,5,-10
1006,0,1,0,0,0,0,0,0,5,5,-10
1007,0,1,0,0,0,0,0,0,5,5,-10
1008,0,1,0,0,0,0,0,0,5,5,-10
1009,0,1,0,0,0,0,0,0,5,5,-10
1010,0,1,1,0,0,0,0,0,5,5,-10
1011,0,1,1,0,0,0,0,0,5,5,-10
1012,0,1,1,0,0,0,0,0,5,5,-10
1013,0,1,0,0,0,0,0,0,5,5,-10
1014,0,1,0,0,0,0,0,0,-5,5,-10
1015,0,1,0,0,0,0,0,0,5,5,-10
