Speed,Yaw,RPM,Gear,Fuel
175.45,0.01,538.13,5,9.55
175.66,0.01,538.67,5,9.55
175.85,0.01,539.63,5,9.55
176.06,0.00,540.01,5,9.54
176.26,0.00,540.60,5,9.54
176.46,0.00,541.61,5,9.54
176.67,-0.00,542.07,5,9.54
176.87,-0.00,542.52,5,9.54
177.08,-0.00,543.03,5,9.54
177.28,-0.01,544.27,5,9.54
177.50,-0.01,544.41,5,9.54
177.70,-0.01,545.02,5,9.54
177.91,-0.01,546.58,5,9.54
178.13,-0.01,546.59,5,9.54
178.34,-0.02,547.10,5,9.53
178.55,-0.02,548.97,5,9.53
178.78,-0.02,548.95,5,9.53
179.00,-0.03,549.27,5,9.53
179.21,-0.03,551.31,5,9.53
179.45,-0.04,551.37,5,9.53
179.68,-0.04,551.53,5,9.53
179.90,-0.05,553.16,5,9.53
180.14,-0.05,553.98,5,9.53
180.38,-0.06,553.89,5,9.53
180.62,-0.06,554.42,5,9.53
180.85,-0.06,556.75,5,9.52
181.10,-0.07,556.34,5,9.52
181.35,-0.07,556.78,5,9.52
181.59,-0.08,559.71,5,9.52
181.85,-0.08,559.03,5,9.52
182.12,-0.09,559.24,5,9.52
182.38,-0.09,559.42,5,9.52
182.65,-0.09,558.84,5,9.52
182.90,-0.08,559.39,5,9.52
183.15,-0.08,559.45,5,9.52
183.39,-0.08,560.83,5,9.52
183.63,-0.07,561.84,5,9.51
183.87,-0.07,561.95,5,9.51
184.10,-0.07,563.08,5,9.51
184.33,-0.06,564.07,5,9.51
184.55,-0.06,564.77,5,9.51
184.78,-0.06,565.09,5,9.51
184.99,-0.05,566.10,5,9.51
185.20,-0.05,566.92,5,9.51
185.41,-0.05,567.18,5,9.51
185.61,-0.04,568.19,5,9.51
185.80,-0.04,569.11,5,9.51
186.00,-0.04,569.27,5,9.50
186.19,-0.04,570.19,5,9.50
186.37,-0.04,571.10,5,9.50
186.56,-0.04,571.09,5,9.50
186.73,-0.04,572.21,5,9.50
186.90,-0.03,572.92,5,9.50
187.07,-0.03,573.01,5,9.50
187.24,-0.03,573.96,5,9.50
187.40,-0.03,574.80,5,9.50
187.56,-0.03,574.89,5,9.50
187.72,-0.03,575.64,5,9.50
187.87,-0.03,576.48,5,9.49
188.02,-0.03,576.75,5,9.49
188.17,-0.03,577.15,5,9.49
188.31,-0.03,577.89,5,9.49
188.45,-0.03,578.59,5,9.49
188.59,-0.03,578.63,5,9.49
188.73,-0.03,579.47,5,9.49
188.86,-0.03,580.01,5,9.49
188.99,-0.03,579.99,5,9.49
189.12,-0.03,580.72,5,9.49
189.25,-0.03,581.30,5,9.49
189.38,-0.03,581.34,5,9.48
189.49,-0.03,582.11,5,9.48
189.61,-0.03,582.59,5,9.48
189.74,-0.03,582.53,5,9.48
189.85,-0.03,583.32,5,9.48
189.96,-0.03,583.83,5,9.48
190.08,-0.03,583.79,5,9.48
190.18,-0.03,584.46,5,9.48
190.29,-0.03,584.98,5,9.48
190.40,-0.03,584.71,5,9.48
190.51,-0.03,585.52,5,9.47
190.61,-0.03,586.03,5,9.47
190.72,-0.03,585.87,5,9.47
190.82,-0.03,586.54,5,9.47
190.92,-0.03,586.95,5,9.47
191.03,-0.03,587.00,5,9.47
191.13,-0.03,587.47,5,9.47
191.22,-0.03,587.96,5,9.47
191.33,-0.03,587.94,5,9.47
191.42,-0.03,588.38,5,9.47
191.52,-0.03,588.89,5,9.47
191.62,-0.03,588.89,5,9.46
191.71,-0.03,589.33,5,9.46
191.80,-0.03,589.76,5,9.46
191.90,-0.03,589.84,5,9.46
192.00,-0.03,590.07,5,9.46
192.09,-0.03,590.47,5,9.46
192.18,-0.03,590.70,5,9.46
192.28,-0.03,590.97,5,9.46
192.37,-0.03,591.37,5,9.46
192.46,-0.03,591.53,5,9.46
192.55,-0.03,591.73,5,9.46
192.64,-0.03,592.11,5,9.45
192.73,-0.03,592.48,5,9.45
192.82,-0.03,592.65,5,9.45
192.91,-0.03,593.00,5,9.45
193.00,-0.03,593.33,5,9.45
193.09,-0.03,593.42,5,9.45
193.17,-0.03,593.81,5,9.45
193.26,-0.03,594.12,5,9.45
193.35,-0.03,594.25,5,9.45
193.43,-0.03,594.68,5,9.45
193.51,-0.03,594.89,5,9.45
193.60,-0.03,595.09,5,9.44
193.68,-0.03,595.47,5,9.44
193.76,-0.03,595.59,5,9.44
193.84,-0.03,595.97,5,9.44
193.92,-0.03,596.20,5,9.44
194.00,-0.03,596.52,5,9.44
194.08,-0.03,596.71,5,9.44
194.16,-0.03,596.94,5,9.44
194.24,-0.03,597.07,5,9.44
194.31,-0.03,597.52,5,9.44
194.39,-0.03,597.64,5,9.44
194.47,-0.03,597.75,5,9.43
194.55,-0.03,598.34,5,9.43
194.63,-0.03,598.49,5,9.43
194.70,-0.03,598.55,5,9.43
194.78,-0.03,598.98,5,9.43
194.85,-0.03,599.20,5,9.43
194.93,-0.03,599.32,5,9.43
195.00,-0.03,599.75,5,9.43
195.07,-0.03,599.84,5,9.43
195.15,-0.04,600.08,5,9.43
195.22,-0.04,600.63,5,9.43
195.29,-0.04,600.65,5,9.42
195.36,-0.04,600.72,5,9.42
195.43,-0.04,601.20,5,9.42
195.50,-0.04,601.25,5,9.42
195.58,-0.04,601.37,5,9.42
195.64,-0.04,601.98,5,9.42
195.72,-0.04,601.90,5,9.42
195.79,-0.04,602.07,5,9.42
195.86,-0.04,602.65,5,9.42
195.93,-0.04,602.66,5,9.42
196.00,-0.04,602.60,5,9.42
196.07,-0.04,603.40,5,9.41
196.14,-0.04,603.31,5,9.41
196.22,-0.04,603.23,5,9.41
196.28,-0.04,604.09,5,9.41
196.36,-0.04,603.80,5,9.41
196.43,-0.04,603.84,5,9.41
196.50,-0.04,604.69,5,9.41
196.57,-0.04,604.40,5,9.41
196.65,-0.04,604.53,5,9.41
196.71,-0.04,605.33,5,9.41
196.79,-0.04,605.12,5,9.41
196.86,-0.04,605.23,5,9.40
196.92,-0.04,606.08,5,9.40
197.00,-0.04,605.80,5,9.40
197.07,-0.04,605.92,5,9.40
197.14,-0.04,606.68,5,9.40
197.21,-0.04,606.57,5,9.40
197.28,-0.04,606.48,5,9.40
197.35,-0.04,607.52,5,9.40
197.42,-0.04,607.12,5,9.40
197.49,-0.04,607.19,5,9.40
197.56,-0.04,608.03,5,9.40
197.63,-0.04,607.77,5,9.39
197.70,-0.04,607.91,5,9.39
197.77,-0.04,608.83,5,9.39
197.85,-0.04,608.40,5,9.39
197.92,-0.04,608.47,5,9.39
197.99,-0.04,609.33,5,9.39
198.07,-0.04,608.98,5,9.39
198.14,-0.04,609.09,5,9.39
198.21,-0.04,610.14,5,9.39
198.28,-0.04,609.68,5,9.39
198.35,-0.04,609.89,5,9.39
198.42,-0.04,610.86,5,9.38
198.49,-0.04,610.42,5,9.38
198.56,-0.04,610.84,5,9.38
198.63,-0.04,611.55,5,9.38
198.71,-0.04,611.17,5,9.38
198.77,-0.04,611.85,5,9.38
198.84,-0.04,612.22,5,9.38
198.92,-0.04,611.78,5,9.38
198.98,-0.04,612.66,5,9.38
199.06,-0.04,612.90,5,9.38
199.13,-0.04,612.42,5,9.38
199.20,-0.04,613.48,5,9.37
199.27,-0.04,613.57,5,9.37
199.35,-0.04,613.04,5,9.37
199.43,-0.04,613.00,5,9.37
199.49,-0.04,613.30,5,9.37
199.56,-0.04,613.60,5,9.37
199.65,-0.04,612.33,5,9.37
199.71,-0.04,613.24,5,9.37
199.78,-0.04,614.11,5,9.37
199.87,-0.04,612.90,5,9.37
199.93,-0.04,613.78,5,9.37
200.00,-0.04,614.50,5,9.36
200.09,-0.04,613.34,5,9.36
200.16,-0.04,614.26,5,9.36
200.23,-0.04,614.91,5,9.36
200.31,-0.04,613.90,5,9.36
200.37,-0.04,614.85,5,9.36
200.44,-0.04,615.41,5,9.36
200.51,-0.04,614.54,5,9.36
200.57,-0.04,615.47,5,9.36
200.63,-0.04,615.99,5,9.36
200.71,-0.04,615.19,5,9.36
200.76,-0.04,616.13,5,9.35
200.82,-0.04,616.66,5,9.35
200.88,-0.04,616.00,5,9.35
200.93,-0.04,616.78,5,9.35
200.98,-0.04,617.30,5,9.35
201.03,-0.04,616.69,5,9.35
201.07,-0.04,617.44,5,9.35
201.12,-0.04,617.91,5,9.35
201.17,-0.04,617.31,5,9.35
201.20,-0.04,618.02,5,9.35
201.24,-0.04,618.56,5,9.34
201.29,-0.04,617.96,5,9.34
201.32,-0.04,618.65,5,9.34
201.36,-0.04,619.02,5,9.34
201.40,-0.04,618.53,5,9.34
201.43,-0.04,619.08,5,9.34
201.46,-0.04,619.50,5,9.34
201.50,-0.04,619.03,5,9.34
201.52,-0.04,619.58,5,9.34
201.56,-0.04,619.78,5,9.34
201.59,-0.04,619.35,5,9.34
201.62,-0.04,619.87,5,9.33
201.66,-0.04,620.05,5,9.33
201.69,-0.04,619.73,5,9.33
201.72,-0.04,620.11,5,9.33
201.76,-0.04,620.29,5,9.33
201.79,-0.04,620.08,5,9.33
201.82,-0.04,620.42,5,9.33
201.85,-0.04,620.45,5,9.33
201.89,-0.04,620.37,5,9.33
201.92,-0.04,620.72,5,9.33
201.95,-0.04,620.62,5,9.33
201.98,-0.04,620.71,5,9.32
202.01,-0.04,620.95,5,9.32
202.04,-0.04,620.90,5,9.32
202.07,-0.04,621.01,5,9.32
202.10,-0.04,621.17,5,9.32
202.14,-0.04,621.10,5,9.32
202.17,-0.04,621.30,5,9.32
202.20,-0.04,621.42,5,9.32
202.23,-0.04,621.46,5,9.32
202.26,-0.04,621.58,5,9.32
202.29,-0.04,621.70,5,9.32
202.32,-0.04,621.82,5,9.31
202.35,-0.04,621.89,5,9.31
202.38,-0.04,622.00,5,9.31
202.41,-0.04,622.12,5,9.31
202.44,-0.04,622.15,5,9.31
202.47,-0.04,622.23,5,9.31
202.50,-0.04,622.46,5,9.31
202.53,-0.04,622.48,5,9.31
202.56,-0.04,622.46,5,9.31
202.59,-0.04,622.77,5,9.31
202.62,-0.04,622.71,5,9.31
202.65,-0.04,622.73,5,9.30
202.68,-0.04,623.15,5,9.30
202.71,-0.04,622.97,5,9.30
202.74,-0.04,623.04,5,9.30
202.76,-0.04,623.51,5,9.30
202.79,-0.04,623.36,5,9.30
202.82,-0.04,623.39,5,9.30
202.84,-0.04,623.85,5,9.30
202.87,-0.04,623.70,5,9.30
202.89,-0.04,623.69,5,9.30
202.91,-0.04,624.33,5,9.30
202.94,-0.04,624.09,5,9.30
202.96,-0.05,624.11,5,9.29
202.97,-0.05,624.77,5,9.29
203.00,-0.05,624.45,5,9.29
203.01,-0.05,624.74,5,9.29
203.03,6.24,625.17,5,9.29
203.05,6.24,624.80,5,9.29
203.07,6.24,625.30,5,9.29
203.09,6.24,625.43,5,9.29
203.12,6.23,625.03,5,9.29
203.13,6.23,625.81,5,9.29
203.16,6.23,625.65,5,9.29
203.19,6.23,625.21,5,9.28
203.21,6.23,626.19,5,9.28
203.24,6.23,625.84,5,9.28
203.27,6.23,625.39,5,9.28
203.28,6.23,626.56,5,9.28
203.32,6.23,625.98,5,9.28
203.35,6.23,625.54,5,9.28
203.37,6.23,626.89,5,9.28
203.41,6.23,626.15,5,9.28
203.45,6.23,625.75,5,9.28
203.47,6.23,627.12,5,9.28
203.52,6.23,626.27,5,9.27
203.56,6.23,625.83,5,9.27
203.59,6.23,627.25,5,9.27
203.65,6.24,626.19,5,9.27
203.70,6.24,625.87,5,9.27
203.74,6.24,627.20,5,9.27
203.80,6.24,626.13,5,9.27
202.41,6.24,468.98,5,9.27
199.41,6.25,447.95,5,9.27
196.31,6.25,451.90,5,9.27
194.29,6.25,484.21,5,9.27
191.22,6.24,433.79,5,9.27
188.06,6.24,433.85,5,9.27
186.06,6.24,462.02,5,9.27
183.04,6.24,411.85,5,9.27
181.08,6.24,447.26,5,9.27
178.03,6.24,407.82,5,9.27
175.46,6.24,526.63,5,9.27
173.34,6.24,437.79,5,9.27
170.25,6.24,465.56,5,9.27
167.23,6.25,459.26,5,9.27
164.46,6.26,416.67,5,9.27
162.25,6.27,487.34,5,9.27
159.40,6.28,351.53,5,9.27
156.89,6.29,314.46,5,9.27
155.35,6.29,257.53,5,9.27
154.37,6.29,264.59,5,9.27
153.91,6.29,211.83,5,9.27
153.59,6.29,199.75,5,9.27
153.35,6.30,204.39,5,9.27
153.16,6.30,216.40,5,9.27
152.97,6.30,214.72,5,9.27
152.79,6.30,211.33,5,9.27
152.22,6.31,258.14,5,9.27
149.92,6.33,319.75,5,9.27
145.90,6.37,455.78,4,9.27
142.53,6.41,453.07,4,9.27
141.04,6.43,450.39,4,9.27
140.42,6.43,447.74,4,9.27
140.03,6.41,445.13,4,9.27
139.14,6.38,300.16,4,9.27
137.56,6.36,319.03,4,9.27
135.47,6.34,322.27,4,9.27
133.16,6.33,308.40,4,9.27
131.70,6.33,163.87,4,9.27
130.07,6.33,181.43,4,9.27
128.09,6.34,226.36,4,9.27
125.94,6.34,249.20,4,9.27
124.61,6.35,104.72,4,9.27
124.04,6.35,104.72,4,9.27
123.41,6.36,128.76,4,9.27
121.15,6.37,426.62,4,9.27
120.52,6.40,449.43,4,9.27
120.17,6.44,452.13,4,9.27
119.97,6.47,462.71,4,9.27
119.96,6.47,489.03,4,9.27
119.57,6.47,351.08,4,9.27
117.37,6.46,279.54,4,9.27
115.05,6.46,292.19,4,9.27
112.90,6.46,246.51,4,9.27
112.28,6.47,104.72,4,9.27
111.34,6.47,113.87,3,9.27
109.60,6.47,115.16,3,9.27
109.08,6.48,116.45,3,9.27
108.69,6.49,117.73,3,9.27
108.53,6.48,119.01,3,9.27
108.89,6.47,541.65,3,9.27
109.35,6.45,547.88,3,9.26
109.82,6.42,549.66,3,9.26
110.27,6.40,551.06,3,9.26
110.75,6.38,544.39,3,9.26
111.12,6.36,550.99,3,9.26
111.49,6.35,555.69,3,9.26
111.85,6.33,558.92,3,9.26
112.22,6.32,561.32,3,9.26
112.61,6.31,556.45,3,9.26
112.91,6.30,562.40,3,9.26
113.20,6.30,566.97,3,9.26
113.47,0.01,570.85,3,9.25
113.73,0.01,573.60,3,9.25
113.97,0.01,575.88,3,9.25
114.20,0.01,578.10,3,9.25
114.41,0.01,580.29,3,9.25
114.62,0.01,582.50,3,9.25
114.84,0.00,584.29,3,9.25
114.91,-0.00,616.76,3,9.25
114.96,-0.02,617.16,3,9.25
115.32,-0.03,590.40,3,9.25
115.63,-0.04,586.68,3,9.25
115.93,-0.05,588.60,3,9.24
116.02,-0.06,632.52,3,9.24
115.94,-0.08,661.50,3,9.24
115.92,-0.10,661.23,3,9.24
116.44,-0.12,584.64,3,9.24
116.85,-0.13,587.86,3,9.24
117.04,-0.15,635.05,3,9.24
117.03,-0.17,668.55,3,9.24
117.05,-0.19,676.45,3,9.24
117.10,-0.22,669.49,3,9.24
117.51,-0.24,608.39,3,9.24
118.29,-0.26,582.01,3,9.24
118.90,-0.24,586.25,3,9.24
119.47,-0.21,590.89,3,9.24
120.02,-0.17,594.14,3,9.24
120.55,-0.14,596.35,3,9.23
121.04,-0.11,592.16,3,9.23
117.21,-0.09,466.88,3,9.23
113.54,-0.06,428.24,3,9.23
110.48,-0.03,518.25,3,9.23
108.33,-0.01,375.77,3,9.23
105.08,0.00,380.02,3,9.23
102.20,6.29,360.17,3,9.23
99.29,6.30,349.08,3,9.23
96.40,6.31,337.49,3,9.23
95.03,6.32,185.38,3,9.23
94.50,6.36,220.59,3,9.23
93.15,6.38,454.37,3,9.23
93.16,6.37,461.89,3,9.23
93.45,6.38,471.19,3,9.23
93.97,6.41,465.97,3,9.23
94.39,6.42,482.25,3,9.23
94.66,6.43,522.17,3,9.23
94.94,6.44,523.87,3,9.23
95.32,6.44,519.76,3,9.23
95.76,6.44,517.51,3,9.23
96.36,6.44,499.16,3,9.23
96.95,6.43,499.71,3,9.23
97.55,6.43,495.06,3,9.22
98.12,6.42,496.61,3,9.22
98.68,6.42,499.72,3,9.22
99.27,6.41,490.93,3,9.22
99.71,6.39,500.36,3,9.22
100.13,6.38,509.62,3,9.22
100.58,6.38,515.13,3,9.22
101.11,6.37,502.63,3,9.22
101.52,6.35,510.28,3,9.22
101.90,6.34,516.36,3,9.22
102.30,6.33,521.87,3,9.22
102.71,6.32,525.27,3,9.21
103.13,6.31,524.59,3,9.21
103.55,6.30,526.73,3,9.21
103.97,6.29,530.03,3,9.21
104.39,6.28,530.37,3,9.21
104.64,6.28,566.43,3,9.21
104.98,6.28,550.48,3,9.21
105.53,6.27,538.02,3,9.21
106.00,6.27,537.62,3,9.21
106.44,6.26,545.27,3,9.21
106.30,6.26,619.83,3,9.21
106.21,6.26,628.74,3,9.21
106.95,6.26,536.05,3,9.20
107.45,6.25,543.29,3,9.20
107.77,6.25,576.13,3,9.20
108.47,6.24,545.77,3,9.20
109.06,6.24,545.69,3,9.20
109.64,6.23,548.32,3,9.20
110.25,6.23,544.88,3,9.20
110.79,6.22,552.03,3,9.20
111.34,6.22,556.46,3,9.20
111.90,6.22,559.64,3,9.20
112.45,6.22,562.46,3,9.19
113.02,6.22,562.21,3,9.19
113.55,6.22,567.00,3,9.19
114.08,6.22,570.41,3,9.19
114.62,6.22,573.25,3,9.19
115.17,6.22,572.61,3,9.19
115.68,6.22,577.40,3,9.19
116.19,6.22,580.58,3,9.19
116.70,6.22,583.22,3,9.19
117.22,6.22,583.52,3,9.19
117.72,6.21,587.30,3,9.18
118.21,6.21,590.13,3,9.18
118.70,6.21,592.60,3,9.18
119.19,6.21,594.87,3,9.18
119.67,6.21,597.12,3,9.18
120.15,6.21,599.38,3,9.18
120.62,6.21,601.55,3,9.18
121.09,6.21,604.10,3,9.18
121.56,6.21,607.21,3,9.18
122.03,6.21,608.41,3,9.18
122.50,6.21,610.35,3,9.17
122.96,6.21,612.63,3,9.17
123.40,6.21,617.59,3,9.17
123.87,6.22,617.36,3,9.17
124.33,6.22,619.05,3,9.17
124.78,6.22,621.91,3,9.17
125.21,6.22,628.22,3,9.17
125.69,6.23,626.18,3,9.17
126.15,6.23,627.62,3,9.17
126.58,6.23,636.21,3,9.17
127.02,6.24,639.25,3,9.16
127.26,6.24,492.89,4,9.16
127.16,6.24,493.27,4,9.16
127.05,6.25,493.64,4,9.16
126.95,6.25,494.01,4,9.16
126.83,6.26,474.61,4,9.16
127.16,6.26,489.00,4,9.16
127.59,6.26,486.13,4,9.16
127.94,6.27,490.87,4,9.16
128.30,6.27,493.81,4,9.16
128.69,6.27,492.20,4,9.16
129.04,6.28,495.02,4,9.16
129.38,6.28,497.82,4,9.16
129.72,6.29,499.79,4,9.16
130.06,6.30,501.39,4,9.16
130.39,6.30,502.94,4,9.16
130.72,6.32,504.63,4,9.15
131.01,6.33,509.86,4,9.15
131.27,6.34,519.04,4,9.15
131.62,6.36,512.83,4,9.15
131.88,6.38,514.58,4,9.15
130.38,6.40,203.07,4,9.15
128.38,6.40,316.04,4,9.15
125.98,6.43,330.29,4,9.15
122.55,6.47,331.47,4,9.15
118.74,6.51,328.52,4,9.15
114.83,6.54,307.11,4,9.15
111.04,0.30,374.61,3,9.15
107.23,0.34,372.60,3,9.15
102.70,0.40,370.61,3,9.15
98.84,0.45,368.64,3,9.15
96.27,0.48,366.69,3,9.15
94.31,0.51,242.36,3,9.15
92.85,0.52,237.65,3,9.15
91.82,0.52,233.17,3,9.15
91.18,0.51,229.11,3,9.15
90.88,0.50,225.98,3,9.15
90.78,0.47,222.68,3,9.15
91.07,0.43,220.61,3,9.15
90.55,0.40,254.52,3,9.15
89.39,0.37,257.04,3,9.15
87.88,0.35,274.09,3,9.15
85.64,0.32,273.75,3,9.15
83.55,0.29,343.19,3,9.15
83.00,0.26,406.77,3,9.15
81.39,0.22,368.61,3,9.15
79.83,0.19,333.63,3,9.15
79.48,0.15,388.33,3,9.15
79.63,0.12,394.40,3,9.15
80.02,0.08,400.75,3,9.15
80.52,0.03,402.22,3,9.15
81.02,-0.01,408.45,3,9.15
81.56,-0.03,407.97,3,9.15
82.08,-0.04,410.07,3,9.15
82.60,-0.06,412.67,3,9.15
83.12,-0.06,411.58,3,9.14
83.56,-0.06,416.14,3,9.14
83.99,-0.06,421.49,3,9.14
84.40,-0.06,427.09,3,9.14
84.82,-0.07,430.52,3,9.14
85.22,-0.06,433.18,3,9.14
85.61,-0.06,436.21,3,9.14
85.99,-0.06,439.09,3,9.14
86.36,-0.05,442.14,3,9.14
86.73,-0.05,445.01,3,9.14
86.95,-0.04,482.49,3,9.14
87.24,-0.05,474.21,3,9.14
87.80,-0.06,450.62,3,9.14
88.26,-0.06,448.53,3,9.13
88.71,-0.06,450.84,3,9.13
89.18,-0.06,454.19,3,9.13
89.68,-0.06,455.84,3,9.13
90.20,-0.05,456.46,3,9.13
90.74,-0.05,457.47,3,9.13
91.29,-0.05,459.14,3,9.13
91.86,-0.05,456.81,3,9.13
92.38,-0.06,462.19,3,9.13
92.91,-0.06,465.66,3,9.13
93.46,-0.07,468.29,3,9.13
94.01,-0.08,470.82,3,9.13
94.56,-0.09,473.29,3,9.12
95.10,-0.10,475.89,3,9.12
95.65,-0.11,478.60,3,9.12
96.19,-0.12,481.18,3,9.12
96.61,-0.13,505.88,3,9.12
97.28,-0.14,488.92,3,9.12
97.86,-0.15,489.53,3,9.12
98.42,-0.15,491.89,3,9.12
98.95,-0.16,500.74,3,9.12
99.51,-0.16,504.00,3,9.12
100.10,-0.14,504.83,3,9.12
100.70,-0.12,506.53,3,9.11
101.29,-0.11,508.26,3,9.11
101.88,-0.09,513.13,3,9.11
102.47,-0.07,516.72,3,9.11
103.08,-0.06,518.40,3,9.11
103.69,-0.04,520.64,3,9.11
104.30,-0.03,523.08,3,9.11
104.90,-0.02,525.57,3,9.11
105.51,-0.00,528.11,3,9.11
106.12,0.01,530.59,3,9.11
106.72,0.02,532.88,3,9.11
107.32,0.04,535.66,3,9.10
107.91,0.05,538.38,3,9.10
108.51,0.07,538.32,3,9.10
109.07,0.08,543.84,3,9.10
109.63,0.08,548.17,3,9.10
110.20,0.08,551.40,3,9.10
110.76,0.08,554.20,3,9.10
111.36,0.08,549.60,3,9.10
111.88,0.08,557.09,3,9.10
112.40,0.08,561.59,3,9.10
112.93,0.08,564.97,3,9.09
113.45,0.08,567.66,3,9.09
114.01,0.08,565.10,3,9.09
114.49,0.07,571.03,3,9.09
114.99,0.07,574.94,3,9.09
115.48,0.07,577.68,3,9.09
116.02,0.07,573.05,3,9.09
116.48,0.07,579.56,3,9.09
116.94,0.07,583.72,3,9.09
117.40,0.06,586.62,3,9.09
117.86,0.06,588.82,3,9.08
118.33,0.06,586.89,3,9.08
118.76,0.06,591.76,3,9.08
119.18,0.06,594.78,3,9.08
119.61,0.06,597.01,3,9.08
120.06,0.06,593.80,3,9.08
120.45,0.06,599.28,3,9.08
120.84,0.06,602.41,3,9.08
121.23,0.05,604.69,3,9.08
121.63,0.05,605.32,3,9.08
122.02,0.05,606.31,3,9.07
122.39,0.05,609.54,3,9.07
122.76,0.05,611.78,3,9.07
123.12,0.05,613.61,3,9.07
123.50,0.05,613.02,3,9.07
123.84,0.05,616.33,3,9.07
124.19,0.05,618.49,3,9.07
124.53,0.04,620.22,3,9.07
124.89,0.04,619.60,3,9.07
125.21,0.04,622.75,3,9.07
125.54,0.04,624.83,3,9.06
125.86,0.04,626.51,3,9.06
126.20,0.04,626.35,3,9.06
126.51,0.04,629.00,3,9.06
126.82,0.04,630.89,3,9.06
127.05,0.04,489.47,4,9.06
126.80,0.03,489.88,4,9.06
126.54,0.03,490.27,4,9.06
126.28,0.03,490.67,4,9.06
126.02,0.03,491.06,4,9.06
126.03,0.03,484.82,4,9.06
126.30,0.03,486.08,4,9.06
126.57,0.03,487.09,4,9.06
